Tweet ID,User Name,Text,Created At,Hashtags Count,Reply Count,User Followers,User Following,User Verified,Retweets,Likes,Replies,Quotes,Community Notice,Full Text,Place,View Count,Is The Tweet Is a Quote
1906080158836043854,🫧유체리🍒,"just bringing back MONSTA X performing at MAMA… the lyrics are something we all need to remember and hold onto:

“you think it’s over for us,right?”
“you’re mistaken if you think we’ll fall apart” https://t.co/0T1Oe8Gh6z",Sat Mar 29 20:24:57 +0000 2025,0,0,995,536,False,5,16,0,0,,"just bringing back MONSTA X performing at MAMA… the lyrics are something we all need to remember and hold onto:

“you think it’s over for us,right?”
“you’re mistaken if you think we’ll fall apart” https://t.co/0T1Oe8Gh6z",,126,False
1905968343351546291,Ayla,"[250328] Minhyuk at FROM MONSTA X

🐶 I dropped in all of a sudden—I’ll be hospitalised next week, so I might not have time then.
So I thought I’d come by for a bit before this week’s over.
My messages (/lit. “my visits to the platform”) have always felt a little lacking— https://t.co/rHbDsTiYVD",Sat Mar 29 13:00:38 +0000 2025,0,1,2531,630,False,122,520,1,46,,"[250328] Minhyuk at FROM MONSTA X

🐶 I dropped in all of a sudden—I’ll be hospitalised next week, so I might not have time then.
So I thought I’d come by for a bit before this week’s over.
My messages (/lit. “my visits to the platform”) have always felt a little lacking— https://t.co/rHbDsTiYVD",,16217,False
1904886842656542842,몬스타엑스_MONSTA X,"오늘 정말 오랜만에 많은 팬분들을 만나게 되어 반가웠어요
멀리서도 응원해주시고, 직접 얼굴 보고 인사드릴 수 있어서 좋았어요 초대해주신 LG 트윈스에도 감사드립니다! #민혁 https://t.co/IPmG6q8elZ",Wed Mar 26 13:23:09 +0000 2025,1,568,5062311,10,False,4135,14931,568,2142,,"오늘 정말 오랜만에 많은 팬분들을 만나게 되어 반가웠어요
멀리서도 응원해주시고, 직접 얼굴 보고 인사드릴 수 있어서 좋았어요 초대해주신 LG 트윈스에도 감사드립니다! #민혁 https://t.co/IPmG6q8elZ",,1564406,False
1905301634831581483,🎀,"monsta x shownu doing the like jennie challenge and he is the first male idol i have seen who moved the hips instead of doing that crotch thrust
 https://t.co/csjxCgOruy",Thu Mar 27 16:51:23 +0000 2025,0,49,11700,579,False,1247,12019,49,400,,"monsta x shownu doing the like jennie challenge and he is the first male idol i have seen who moved the hips instead of doing that crotch thrust
 https://t.co/csjxCgOruy",,613635,False
1904880927001485596,몬스타엑스_MONSTA X,"📸
250326 #몬스타엑스 #민혁
#LG트윈스 시구 완료⚾

LG트윈스 홈경기 시구 완료
응원해 주신 관객분들께 감사드립니다🙇‍♂

#MINHYUK
#MONSTAX #MONSTA_X
#LGTWINS https://t.co/gt2FgBj59p",Wed Mar 26 12:59:38 +0000 2025,7,199,5062311,10,False,2782,8308,199,362,,"📸
250326 #몬스타엑스 #민혁
#LG트윈스 시구 완료⚾

LG트윈스 홈경기 시구 완료
응원해 주신 관객분들께 감사드립니다🙇‍♂

#MINHYUK
#MONSTAX #MONSTA_X
#LGTWINS https://t.co/gt2FgBj59p",,306598,False
1904630574989394340,mackiie ♡ 모야모야즈,"250325 기현

With his egg tart and wine! 
A true Portuguese experience 😌
Hope you have a great time Kihyun!! 

#MONSTAX #KIHYUN #기현 https://t.co/KUQuyT7Lw3",Tue Mar 25 20:24:50 +0000 2025,3,7,632,475,False,689,1954,7,133,,"250325 기현

With his egg tart and wine! 
A true Portuguese experience 😌
Hope you have a great time Kihyun!! 

#MONSTAX #KIHYUN #기현 https://t.co/KUQuyT7Lw3",,62784,False
1905189296182620187,About Music,Monsta X has donated 100 million won to help the victims of the wildfire. https://t.co/TUy71r6xQd,Thu Mar 27 09:24:59 +0000 2025,0,29,301764,426,False,1304,6011,29,122,,Monsta X has donated 100 million won to help the victims of the wildfire. https://t.co/TUy71r6xQd,,96385,False
1905601364941787153,몬스타엑스_MONSTA X,"조금이라도 건강해지는 금요일저녁이
됐으면 좋겠네요 #셔누 https://t.co/RKOg80vieb",Fri Mar 28 12:42:24 +0000 2025,1,91,5062311,10,False,2246,8440,91,102,,"조금이라도 건강해지는 금요일저녁이
됐으면 좋겠네요 #셔누 https://t.co/RKOg80vieb",,92623,False
1905301872405348737,jennie,SHOWNU from MONSTA X did the “like JENNIE” dance challenge with CODE88! https://t.co/cjFc8dBGil,Thu Mar 27 16:52:19 +0000 2025,0,39,368150,62,False,1284,5835,39,230,,SHOWNU from MONSTA X did the “like JENNIE” dance challenge with CODE88! https://t.co/cjFc8dBGil,,248109,False
1903920599858086211,kpop moments that could kill achilleans,MONSTA X and Soloist I.M (Changkyun) https://t.co/MHsWqbMz2R,Sun Mar 23 21:23:38 +0000 2025,0,2,103089,414,False,194,974,2,10,,MONSTA X and Soloist I.M (Changkyun) https://t.co/MHsWqbMz2R,,17452,False
1903727350988365992,1024,"[🎬] MONSTA X Shownu, Minhyuk and Kihyun attended ATEEZ concert today

#ATEEZ #에이티즈 @ATEEZofficial https://t.co/ZuVcg2RGWz",Sun Mar 23 08:35:44 +0000 2025,2,38,195132,21,False,3926,18074,38,1215,,"[🎬] MONSTA X Shownu, Minhyuk and Kihyun attended ATEEZ concert today

#ATEEZ #에이티즈 @ATEEZofficial https://t.co/ZuVcg2RGWz",,250385,False
1905578749233344978,Kpop Charts,"Moonbin friends will unite to release a tribute song for him in April.

The song will include members of ASTRO, I.M, Kihyun and Minhyuk from Monsta X, Hoshi, Wonwoo, Mingyu, Dokyeom and Seungkwan from SEVENTEEN, Moon Sua from Billlie, Kim Doyeon, Bang Chan from Stray Kids, Choi https://t.co/YRXw43ybSl",Fri Mar 28 11:12:32 +0000 2025,0,185,677953,79,False,6041,44384,185,1453,,"Moonbin friends will unite to release a tribute song for him in April.

The song will include members of ASTRO, I.M, Kihyun and Minhyuk from Monsta X, Hoshi, Wonwoo, Mingyu, Dokyeom and Seungkwan from SEVENTEEN, Moon Sua from Billlie, Kim Doyeon, Bang Chan from Stray Kids, Choi Yoojung, Naungjae, Chani from SF9 and VIVIZ. Cha Eunwoo also participated in the project.

https://t.co/30YdmEjSm0",,992049,False
1906039230293282919,zee,"PLAN 2 PERFORMANCES

1. So G.oo.D
2. I’m OK, You’re OK
3. aespa - Girls
4. IVE - Shine With Me

PLAN 3 PERFORMANCES 👀

5. MONSTA X - BEAUTIFUL
[JAPANESE Ver.]

6. SEVENTEEN - HOME
[CHINESE Ver.]

7. ENHYPEN - XO (Only If You Say Yes)
[ENGLISH Ver.]

#Debuts_Plan #NewKids #뉴키즈 https://t.co/4HOeKjbUFI",Sat Mar 29 17:42:19 +0000 2025,3,2,950,391,False,22,94,2,33,,"PLAN 2 PERFORMANCES

1. So G.oo.D
2. I’m OK, You’re OK
3. aespa - Girls
4. IVE - Shine With Me

PLAN 3 PERFORMANCES 👀

5. MONSTA X - BEAUTIFUL
[JAPANESE Ver.]

6. SEVENTEEN - HOME
[CHINESE Ver.]

7. ENHYPEN - XO (Only If You Say Yes)
[ENGLISH Ver.]

#Debuts_Plan #NewKids #뉴키즈 https://t.co/4HOeKjbUFI",,5663,True
1905590253450100928,🦎,monsta x giving a guide on how to save money by using less toilet paper was NOT on my 2025 financial advice bingo card https://t.co/l8q5wehZDZ,Fri Mar 28 11:58:15 +0000 2025,0,1,11993,193,False,175,802,1,37,,monsta x giving a guide on how to save money by using less toilet paper was NOT on my 2025 financial advice bingo card https://t.co/l8q5wehZDZ,,12163,False
1905573491241263588,judi alpha queen,its been seven years since i saw this and dropped my ults for monsta https://t.co/EW95h6Xnhf,Fri Mar 28 10:51:38 +0000 2025,0,3,530,493,False,229,1442,3,53,,its been seven years since i saw this and dropped my ults for monsta https://t.co/EW95h6Xnhf,,16509,False
1905533186223878146,ris 🍒,BIGBANG NEVER DISBANDED‼️‼️ https://t.co/Zml6tuiJvB,Fri Mar 28 08:11:29 +0000 2025,0,0,441,76,False,18,109,0,0,,BIGBANG NEVER DISBANDED‼️‼️ https://t.co/Zml6tuiJvB,,1214,False
1905971426399818117,springkies,"spoken by gd himself, next year for bigbang’s 20th anniversary they will prepare something sexyyy for us 🙈🤣

https://t.co/WdstQP5Ndp",Sat Mar 29 13:12:53 +0000 2025,0,3,11769,651,False,629,3066,3,117,,"spoken by gd himself, next year for bigbang’s 20th anniversary they will prepare something sexyyy for us 🙈🤣

https://t.co/WdstQP5Ndp",,38529,False
1906032177206137220,GTOP,"Three years ago, we presented the work ""Spring, Summer, Fall, Winter"" together under the name of BIGBANG. Although we made many plans at that time, it was not so much due to personal reasons as it was fate-we each chose a more suitable path. https://t.co/7WINR5nYKt",Sat Mar 29 17:14:18 +0000 2025,0,1,9464,126,False,24,176,1,5,,"Three years ago, we presented the work ""Spring, Summer, Fall, Winter"" together under the name of BIGBANG. Although we made many plans at that time, it was not so much due to personal reasons as it was fate-we each chose a more suitable path. https://t.co/7WINR5nYKt",,2220,False
1906079223707730026,ris 🍒,the way gd talked about still life regarding bigbang and not home sweet home probably means he recognizes that top is still part of bigbang but at the same time also knows that the four of them couldn't be together makes me wanna jump off a cliff https://t.co/CkAkhc1Snx,Sat Mar 29 20:21:14 +0000 2025,0,1,441,76,False,8,97,1,3,,the way gd talked about still life regarding bigbang and not home sweet home probably means he recognizes that top is still part of bigbang but at the same time also knows that the four of them couldn't be together makes me wanna jump off a cliff https://t.co/CkAkhc1Snx,,1651,False
1905711306549936397,Stray Kids Chart Data,"Stray Kids joins BIGBANG, EXO and BTS as the only K-Pop Boy Groups to have at least 7 MVs with 200M views on YouTube!

CASE 143 ATTRACTED 200M VIEWS
#CASE143_200MOnYoutube @Stray_Kids https://t.co/9JPUnU5xrK",Fri Mar 28 19:59:16 +0000 2025,1,8,304282,119,False,359,1932,8,10,,"Stray Kids joins BIGBANG, EXO and BTS as the only K-Pop Boy Groups to have at least 7 MVs with 200M views on YouTube!

CASE 143 ATTRACTED 200M VIEWS
#CASE143_200MOnYoutube @Stray_Kids https://t.co/9JPUnU5xrK",,16654,False
1905790621983637793,gdragononly||BIGBANG IS SPECIAL TOO||,"It is not concert, it’s family reunion. 😭😭
Pls enjoy fullest VIP/FAM and take care too.
#GDRAGON 
 https://t.co/kp2BHhT2Ak",Sat Mar 29 01:14:26 +0000 2025,1,1,618,472,False,271,1505,1,20,,"It is not concert, it’s family reunion. 😭😭
Pls enjoy fullest VIP/FAM and take care too.
#GDRAGON 
 https://t.co/kp2BHhT2Ak",,38207,False
1904332369399615589,via,early 2000’s bigbang had too much time on their hands because wtf https://t.co/GKYRlpz4py,Tue Mar 25 00:39:52 +0000 2025,0,8,552,479,False,349,3071,8,41,,early 2000’s bigbang had too much time on their hands because wtf https://t.co/GKYRlpz4py,,46266,False
1903107705612501104,via,everyone who got the bigbang and jiyong lightstick today sleep with one eye open. https://t.co/0pIEFYA1p8,Fri Mar 21 15:33:29 +0000 2025,0,0,552,479,False,237,1990,0,12,,everyone who got the bigbang and jiyong lightstick today sleep with one eye open. https://t.co/0pIEFYA1p8,,24453,False
1905596675659628750,💙,"CL will appear in GD's Good Day Episode 6 and Daesung's show as ZIP CHAERIN!

She’s never beating ""BigBang’s favorite lil sister"" 🤪 https://t.co/Z3NkqSGjMN",Fri Mar 28 12:23:46 +0000 2025,0,5,1166,641,False,427,2171,5,6,,"CL will appear in GD's Good Day Episode 6 and Daesung's show as ZIP CHAERIN!

She’s never beating ""BigBang’s favorite lil sister"" 🤪 https://t.co/Z3NkqSGjMN",,27442,False
1906026969868759081,han 🎱,"""stop linking everything gd does to bigbang"" don't worry, I don't even have to lift a finger, he does that himself because that's his family, his pride and joy.",Sat Mar 29 16:53:36 +0000 2025,0,4,1369,121,False,79,501,4,0,,"""stop linking everything gd does to bigbang"" don't worry, I don't even have to lift a finger, he does that himself because that's his family, his pride and joy.",,4445,False
1906057865296785757,pannchoa,"GD's fans leave the concert venue looking like a dumpster ft. BigBang concert's trash
https://t.co/PGngJXd8jW https://t.co/xJpc75vpch",Sat Mar 29 18:56:22 +0000 2025,0,10,199444,35,False,37,282,10,10,,"GD's fans leave the concert venue looking like a dumpster ft. BigBang concert's trash
https://t.co/PGngJXd8jW https://t.co/xJpc75vpch",,35862,False
1905910542797308297,Boygroups Media,"#WOOYOUNG from #ATEEZ danced to ""I Need A Girl"" by #TAEYANG &amp; #GDRAGON from #BIGBANG at their fanmeeting in Japan today. https://t.co/q8MKDfd6fj",Sat Mar 29 09:10:58 +0000 2025,5,1,7414,39,False,97,392,1,4,,"#WOOYOUNG from #ATEEZ danced to ""I Need A Girl"" by #TAEYANG &amp; #GDRAGON from #BIGBANG at their fanmeeting in Japan today. https://t.co/q8MKDfd6fj",,5680,False
1905906819718840466,vinnie🚬,thread of my fave parts in bigbang songs 🧵💥 https://t.co/AcBgPFz5Nt,Sat Mar 29 08:56:10 +0000 2025,0,1,1567,964,False,0,33,1,0,,thread of my fave parts in bigbang songs 🧵💥 https://t.co/AcBgPFz5Nt,,822,False
1904317495378350416,via,the state i was found in after catching up on 20 years on BIGBANG lore https://t.co/PMo4pp0M8f,Mon Mar 24 23:40:46 +0000 2025,0,5,552,479,False,143,1133,5,10,,the state i was found in after catching up on 20 years on BIGBANG lore https://t.co/PMo4pp0M8f,,13137,False
1904764698329055331,jidaebae,my focus was divided between listening to his yapping and watching bigbang https://t.co/oJkEkKGyb5,Wed Mar 26 05:17:47 +0000 2025,0,8,730,398,False,221,1308,8,26,,my focus was divided between listening to his yapping and watching bigbang https://t.co/oJkEkKGyb5,,20601,False
1903913272727744608,ََ,bigbang in their prime is just bigbang needing a job cause why are you posing with a sleeping kid like hes a historical artifact 😭😭 https://t.co/dqKkQchlz9,Sun Mar 23 20:54:31 +0000 2025,0,1,280,199,False,21,307,1,3,,bigbang in their prime is just bigbang needing a job cause why are you posing with a sleeping kid like hes a historical artifact 😭😭 https://t.co/dqKkQchlz9,,5658,False
1906043447057973351,언제까지나 빅뱅2🕯,"@ kingmck
GD 2025 Übermensch World Tour

Orchestrated by yours truly 🌹

👑 G-Dragon x KINGMCK x CHOICE37 x Travis Scott x SeoTaiji x Justin Timberlake x Pharrell Williams x Daft Punk 👑 https://t.co/aLPblsHjua",Sat Mar 29 17:59:05 +0000 2025,0,1,5214,70,False,17,26,1,0,,"@ kingmck
GD 2025 Übermensch World Tour

Orchestrated by yours truly 🌹

👑 G-Dragon x KINGMCK x CHOICE37 x Travis Scott x SeoTaiji x Justin Timberlake x Pharrell Williams x Daft Punk 👑 https://t.co/aLPblsHjua",,1350,False
1906107377981497580,BIGBANG 빅뱅 music,"🆕 [Article] Watch: G-Dragon Takes 10th Win And Triple Crown For “TOO BAD” On “Music Core”; Performances By THE BOYZ, KiiiKiii, And More

👉 🔗 https://t.co/WMKc1k3kOu 👌

#BIGBANG #빅뱅 #BBMusic https://t.co/GfCK55sSG9",Sat Mar 29 22:13:07 +0000 2025,3,0,21202,49,False,0,2,0,0,,"🆕 [Article] Watch: G-Dragon Takes 10th Win And Triple Crown For “TOO BAD” On “Music Core”; Performances By THE BOYZ, KiiiKiii, And More

👉 🔗 https://t.co/WMKc1k3kOu 👌

#BIGBANG #빅뱅 #BBMusic https://t.co/GfCK55sSG9",,18,False
1905317644951323022,molo 4/7,realizing that nct are men https://t.co/6lJtEOWQ55,Thu Mar 27 17:55:00 +0000 2025,0,14,8097,943,False,1559,13082,14,178,,realizing that nct are men https://t.co/6lJtEOWQ55,,156948,False
1905957240055456017,NCT 127,"NCT 127 4TH TOUR ‘NEO CITY : JAPAN – THE MOMENTUM’ in #FUKUOKA with NCTzens💚 DAY1

#NCT127 #NEOCITY #NEOCITY_THE_MOMENTUM
#NCT127_NEOCITY_THE_MOMENTUM
#NEOCITY_THE_MOMENTUM_JAPAN https://t.co/5NLFvQrBie",Sat Mar 29 12:16:31 +0000 2025,6,59,9801590,6,False,8455,21136,59,1097,,"NCT 127 4TH TOUR ‘NEO CITY : JAPAN – THE MOMENTUM’ in #FUKUOKA with NCTzens💚 DAY1

#NCT127 #NEOCITY #NEOCITY_THE_MOMENTUM
#NCT127_NEOCITY_THE_MOMENTUM
#NEOCITY_THE_MOMENTUM_JAPAN https://t.co/5NLFvQrBie",,481893,False
1906050420352364913,✿ evelin,me and the three oomfs that still have faith in nct djj https://t.co/swj2h18Mlz,Sat Mar 29 18:26:47 +0000 2025,0,18,1564,1738,False,120,605,18,7,,me and the three oomfs that still have faith in nct djj https://t.co/swj2h18Mlz,,5214,False
1905967745155600892,NCT DREAM,"君と見る夢の向こうに˚ෆ*₊ 

#RENJUN #JENO #JAEMIN #CHENLE #JISUNG
#NCTDREAM https://t.co/qox9xOiD9a",Sat Mar 29 12:58:16 +0000 2025,6,304,10825448,6,False,17928,39744,304,482,,"君と見る夢の向こうに˚ෆ*₊ 

#RENJUN #JENO #JAEMIN #CHENLE #JISUNG
#NCTDREAM https://t.co/qox9xOiD9a",,348025,False
1905226068380049897,arika ♡,"250327 nct dream mini fanmeeting

baby renjun bread when he got the steps wrong 😭🤏 https://t.co/34Lat6Frar",Thu Mar 27 11:51:06 +0000 2025,0,0,49960,115,False,2603,7029,0,203,,"250327 nct dream mini fanmeeting

baby renjun bread when he got the steps wrong 😭🤏 https://t.co/34Lat6Frar",,76497,False
1903821730847588639,+82 dem🐦‍🔥,ok so all the svt members can just go right now and enlist and then have the non enlisting members join nct until the rest complete their service https://t.co/CZtL7bX9Zi,Sun Mar 23 14:50:46 +0000 2025,0,98,1504,1153,False,2845,19282,98,746,,ok so all the svt members can just go right now and enlist and then have the non enlisting members join nct until the rest complete their service https://t.co/CZtL7bX9Zi,,686200,False
1905617215761559741,About Music,NCT's Jaehyun has donated 100 million won to support the people affected by the wildfires. https://t.co/O9WctlzN4l,Fri Mar 28 13:45:23 +0000 2025,0,30,301758,426,False,1011,6113,30,156,,NCT's Jaehyun has donated 100 million won to support the people affected by the wildfires. https://t.co/O9WctlzN4l,,430304,False
1905721179203318012,About Music,NCT's Taeyong has donated 100 million won to help with the forest fire damage and the victims. https://t.co/Sr4dUkAm6J,Fri Mar 28 20:38:30 +0000 2025,0,10,301758,426,False,903,4241,10,29,,NCT's Taeyong has donated 100 million won to help with the forest fire damage and the victims. https://t.co/Sr4dUkAm6J,,64355,False
1904150179458285640,jennie,NCT DREAM’s RENJUN dancing to “like JENNIE”! https://t.co/o0R5ElEyKz,Mon Mar 24 12:35:54 +0000 2025,0,46,368187,62,False,4722,16613,46,550,,NCT DREAM’s RENJUN dancing to “like JENNIE”! https://t.co/o0R5ElEyKz,,391844,False
1906007086116262312,kpop moments that could kill achilleans,NCT Renjun https://t.co/GpPQcBt5Ly,Sat Mar 29 15:34:35 +0000 2025,0,0,103089,414,False,150,776,0,18,,NCT Renjun https://t.co/GpPQcBt5Ly,,9420,False
1906000560802632064,Kpop Charts,NCT WISH for 'poppop' teaser images. https://t.co/cLT2ROHXSI,Sat Mar 29 15:08:40 +0000 2025,0,15,677957,79,False,143,896,15,11,,NCT WISH for 'poppop' teaser images. https://t.co/cLT2ROHXSI,,33088,False
1903445183468814589,NCT DREAM,"Feeling fresh 🌿

#JAEMIN #NCTDREAM 
#DREAMxDREAM #드림바이드림 https://t.co/x3r5yBOb2s",Sat Mar 22 13:54:30 +0000 2025,4,1329,10825448,6,False,37584,80631,1329,1552,,"Feeling fresh 🌿

#JAEMIN #NCTDREAM 
#DREAMxDREAM #드림바이드림 https://t.co/x3r5yBOb2s",,989717,False
1905998397850669310,NCT,"MARK : 2011, Vancouver

https://t.co/8l6X7OcKkF

MARK 【The Firstfruit - The 1st Album】
➫ 2025.04.07 6PM (KST)

💿 Pre-save&amp;add&amp;order
https://t.co/Viwp2fKcxo 

#MARK #마크 
#TheFirstfruit #MARK_TheFirstfruit
#NCT #NCT127 #NCTDREAM https://t.co/s5w9dOU6Tm",Sat Mar 29 15:00:04 +0000 2025,7,951,11387581,7,False,20044,25384,951,2324,,"MARK : 2011, Vancouver

https://t.co/8l6X7OcKkF

MARK 【The Firstfruit - The 1st Album】
➫ 2025.04.07 6PM (KST)

💿 Pre-save&amp;add&amp;order
https://t.co/Viwp2fKcxo 

#MARK #마크 
#TheFirstfruit #MARK_TheFirstfruit
#NCT #NCT127 #NCTDREAM https://t.co/s5w9dOU6Tm",,467388,False
